CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score
17965,38,12,2448.6400000000003,3,4,4,11
17966,38,5,1098.4299999999998,3,4,3,10
17969,166,1,103.0,1,2,1,4
17970,211,1,562.7900000000001,1,2,2,5
17972,242,1,135.19,1,2,1,4
17973,52,1,337.03999999999996,2,2,2,6
17974,25,3,703.99,3,3,3,9
17975,15,11,3858.4700000000003,4,4,4,12
17977,29,1,288.14,3,2,1,6
17979,36,4,729.01,3,4,3,10
17980,166,2,516.25,1,3,2,6
17984,145,1,152.68,1,2,1,4
17985,22,1,631.3499999999999,3,2,2,7
17986,56,1,20.8,2,2,1,5
17987,185,1,198.57,1,2,1,4
17988,12,7,201.11999999999998,4,4,1,9
17990,237,1,314.84,1,2,2,5
17991,225,2,93.35,1,3,1,5
17994,122,4,674.89,2,4,3,9
17995,282,1,76.1,1,2,1,4
17997,74,8,1962.46,2,4,4,10
17999,37,1,190.05,3,2,1,6
18001,12,2,415.13,4,3,2,9
18005,4,2,226.47,4,3,1,8
18006,23,1,444.68,3,2,2,7
18008,70,9,2116.19,2,4,4,10
18009,235,1,247.39000000000001,1,2,1,4
18010,257,1,174.79999999999998,1,2,1,4
18013,155,2,187.29,1,3,1,5
18014,28,1,154.27,3,2,1,6
18015,4,1,120.03000000000002,4,2,1,7
18016,32,4,1321.01,3,4,3,10
18017,81,3,523.0,2,3,2,7
18018,108,2,122.14,2,3,1,6
18019,52,1,38.45,2,2,1,5
18022,36,1,612.72,3,2,2,7
18024,153,2,389.78,1,3,2,6
18027,99,1,115.30999999999999,2,2,1,5
18030,4,2,230.64999999999998,4,3,1,8
18032,334,1,73.5,1,2,1,4
18033,65,1,93.82000000000001,2,2,1,5
18034,22,2,418.6799999999999,3,3,2,8
18035,36,3,713.8900000000001,3,3,3,9
18036,32,3,403.12000000000006,3,3,2,8
18037,154,5,38.720000000000006,1,4,1,6
18040,19,2,357.2,3,3,2,8
18041,12,18,3482.4800000000005,4,4,4,12
18042,54,1,165.04999999999998,2,2,1,5
18043,25,2,241.38,3,3,1,7
18044,4,9,2014.3500000000001,4,4,4,12
18045,45,1,178.33999999999997,3,2,1,6
18048,203,2,172.29000000000002,1,3,1,5
18053,71,1,300.0200000000001,2,2,1,5
18055,7,7,5010.219999999999,4,4,4,12
18056,288,1,363.65,1,2,2,5
18058,10,1,170.16,4,2,1,7
18059,23,3,306.46,3,3,2,8
18061,22,9,1714.25,3,4,4,11
18062,173,3,720.5200000000001,1,3,3,7
18064,133,2,814.0,1,3,3,7
18065,6,12,2047.8100000000002,4,4,4,12
18066,75,1,318.0,2,2,2,6
18067,40,1,396.33000000000004,3,2,2,7
18068,289,1,101.69999999999999,1,2,1,4
18069,26,5,2009.24,3,4,4,11
18071,258,1,194.05,1,2,1,4
18072,186,1,247.44,1,2,1,4
18073,114,12,3859.82,2,4,4,10
18075,23,9,2412.8,3,4,4,11
18077,8,9,2188.08,4,4,4,12
18078,217,2,336.13,1,3,2,6
18079,45,4,3613.1499999999996,3,4,4,11
18080,19,2,1231.5,3,3,3,9
18081,36,3,343.45,3,3,2,8
18082,26,1,680.8399999999999,3,2,3,8
18084,16,1,90.47999999999999,4,2,1,7
18085,330,1,386.04999999999995,1,2,2,5
18086,274,1,101.33999999999999,1,2,1,4
18087,291,1,3202.9199999999996,1,2,4,7
18088,61,1,166.02999999999997,2,2,1,5
18092,2,8,6215.620000000001,4,4,4,12
18093,93,4,2106.52,2,4,4,10
18094,82,7,3017.3,2,4,4,10
18095,313,2,580.05,1,3,2,6
18096,12,3,849.06,4,3,3,10
18097,8,5,2479.8800000000006,4,4,4,12
18099,127,1,168.31,2,2,1,5
18101,11,2,222.4,4,3,1,8
18102,1,56,231822.69000000003,4,4,4,12
18104,37,1,754.6400000000001,3,2,3,8
18105,38,1,113.48000000000002,3,2,1,6
18106,330,1,421.9,1,2,2,5
18108,254,1,271.0,1,2,1,4
18109,2,24,7452.169999999999,4,4,4,12
18110,20,1,198.8,3,2,1,6
18112,12,2,352.69000000000005,4,3,2,9
18114,290,1,220.1,1,2,1,4
18116,68,5,741.74,2,4,3,9
18117,26,1,314.3999999999999,3,2,2,7
18118,11,24,5017.92,4,4,4,12
18120,214,1,111.14999999999999,1,2,1,4
18121,149,2,653.3000000000001,1,3,2,6
18122,8,6,1791.8400000000001,4,4,4,12
18123,24,2,574.4399999999999,3,3,2,8
18125,30,4,1131.75,3,4,3,10
18126,61,1,198.58,2,2,1,5
18127,19,3,347.08,3,3,2,8
18129,243,1,112.55,1,2,1,4
18130,15,3,1059.3899999999999,4,3,3,10
18133,212,1,931.4999999999999,1,2,3,6
18135,29,5,681.9100000000001,3,4,3,10
18136,63,3,784.3299999999998,2,3,3,8
18138,295,1,152.65,1,2,1,4
18139,18,6,8438.34,3,4,4,11
18142,157,2,1019.52,1,3,3,7
18143,117,2,1000.1600000000001,2,3,3,8
18144,8,10,2386.1000000000004,4,4,4,12
18145,13,4,2861.55,4,4,4,12
18146,141,2,160.35,1,3,1,5
18147,46,2,179.33999999999997,3,3,1,7
18149,51,3,612.0799999999999,2,3,2,7
18150,32,3,566.5800000000002,3,3,2,8
18151,135,2,653.3499999999999,1,3,2,6
18154,3,2,399.18999999999994,4,3,2,9
18155,75,3,371.62000000000006,2,3,2,7
18156,13,1,488.76,4,2,2,8
18158,9,2,453.4,4,3,2,9
18159,301,1,530.1500000000001,1,2,2,5
18160,57,2,638.0600000000002,2,3,2,7
18161,15,5,1618.69,4,4,4,12
18164,37,1,399.65,3,2,2,7
18165,177,1,302.46000000000004,1,2,2,5
18167,23,3,1384.86,3,3,3,9
18168,176,4,710.1,1,4,3,8
18169,61,1,202.65,2,2,1,5
18170,33,3,980.3100000000001,3,3,3,9
18171,59,5,1231.31,2,4,3,9
18172,15,20,7561.68,4,4,4,12
18173,87,4,2106.8400000000006,2,4,4,10
18174,7,1,104.0,4,2,1,7
18177,31,6,1340.87,3,4,3,10
18178,129,3,1290.16,1,3,3,7
18179,9,6,1793.1700000000003,4,4,4,12
18180,5,6,1843.7500000000005,4,4,4,12
18181,24,1,366.84999999999997,3,2,2,7
18183,227,2,632.0700000000002,1,3,2,6
18184,15,1,49.8,4,2,1,7
18185,249,1,304.25,1,2,2,5
18188,15,3,2001.0399999999997,4,3,4,11
18189,78,2,1090.2400000000002,2,3,3,8
18190,192,2,284.46,1,3,1,5
18191,262,1,207.79999999999998,1,2,1,4
18192,72,1,957.9699999999999,2,2,3,7
18193,165,1,243.76,1,2,1,4
18194,82,1,973.8399999999999,2,2,3,7
18196,95,2,686.6300000000001,2,3,3,8
18198,4,17,5425.560000000001,4,4,4,12
18200,106,1,150.35,2,2,1,5
18202,200,3,1396.9900000000002,1,3,3,7
18203,157,1,160.42000000000002,1,2,1,4
18204,71,3,1975.35,2,3,4,9
18205,36,2,517.3599999999999,3,3,2,8
18209,29,1,139.10000000000002,3,2,1,6
18210,2,6,2621.38,4,4,4,12
18211,26,5,600.07,3,4,2,9
18212,326,1,216.07,1,2,1,4
18213,237,1,232.48000000000002,1,2,1,4
18215,89,1,299.34,2,2,1,5
18216,31,1,481.74999999999994,3,2,2,7
18217,29,2,621.7500000000001,3,3,2,8
18218,211,2,641.9200000000001,1,3,2,6
18219,3,8,1679.71,4,4,4,12
18220,227,1,305.28000000000003,1,2,2,5
18221,22,5,1041.6100000000001,3,4,3,10
18222,93,1,443.0,2,2,2,6
18223,5,13,5982.85,4,4,4,12
18224,264,1,158.95000000000002,1,2,1,4
18225,3,11,5474.960000000001,4,4,4,12
18226,44,11,5228.050000000001,3,4,4,11
18227,218,1,93.75,1,2,1,4
18228,57,2,779.9,2,3,3,8
18229,12,18,6623.7,4,4,4,12
18230,9,7,2810.1999999999994,4,4,4,12
18231,192,5,2071.7699999999995,1,4,4,9
18232,82,4,592.97,2,4,2,8
18233,326,1,440.0,1,2,2,5
18235,72,3,1796.4800000000002,2,3,4,9
18236,30,6,882.24,3,4,3,10
18237,3,5,987.1000000000001,4,4,3,11
18239,219,4,1123.51,1,4,3,8
18240,46,1,422.58000000000004,3,2,2,7
18241,10,17,2073.09,4,4,4,12
18242,72,4,2232.4900000000002,2,4,4,10
18245,7,6,2201.33,4,4,4,12
18246,24,2,596.0999999999999,3,3,2,8
18248,123,2,804.02,2,3,3,8
18249,17,1,95.34,3,2,1,6
18250,310,1,349.27000000000004,1,2,2,5
18251,87,1,4314.72,2,2,4,8
18252,51,2,518.27,2,3,2,7
18255,89,1,103.3,2,2,1,5
18257,39,8,2337.6300000000006,3,4,4,11
18259,25,2,1962.3000000000002,3,3,4,10
18260,173,5,2397.65,1,4,4,9
18261,43,2,324.24,3,3,2,8
18262,140,1,149.48,1,2,1,4
18263,26,3,1213.1599999999999,3,3,3,9
18265,72,2,801.5100000000001,2,3,3,8
18268,134,1,25.5,1,2,1,4
18270,38,2,283.15000000000003,3,3,1,7
18272,3,6,3078.58,4,4,4,12
18273,2,3,204.0,4,3,1,8
18274,30,1,175.92000000000002,3,2,1,6
18276,44,1,335.8599999999999,3,2,2,7
18277,58,1,110.38,2,2,1,5
18278,74,1,173.89999999999998,2,2,1,5
18280,278,1,180.6,1,2,1,4
18281,181,1,80.82,1,2,1,4
18282,8,2,178.05,4,3,1,8
18283,4,16,2039.5800000000002,4,4,4,12
18287,43,3,1837.2800000000002,3,3,4,10
